2016-06-07,31.887818883680822
2016-06-08,31.887818883680822
2016-06-09,32.52294902618367
2016-06-10,44.65949235268145
2016-06-11,49.50488160065355
2016-06-12,45.92193982645508
2016-06-13,33.75080825083505
2016-06-14,33.75080825083505
2016-06-15,34.651077347943506
2016-06-16,34.651077347943506
2016-06-17,52.02310262300005
2016-06-18,52.43190885409506
2016-06-19,48.031788866026275
2016-06-20,37.65601494959351
2016-06-21,37.65601494959351
2016-06-22,38.71672223535236
2016-06-23,39.494248122024
2016-06-24,54.66264462401419
2016-06-25,62.18239449733169
2016-06-26,62.53870920564934
2016-06-27,54.05859374253343
2016-06-28,55.46963400287804
2016-06-29,55.17794623488006
2016-06-30,57.97114347185086
2016-07-01,49.7345124479828
2016-07-02,55.219093676253266
2016-07-03,49.26979938925663
2016-07-04,32.58586942755668
2016-07-05,32.18850344044181
2016-07-06,32.18850344044181
2016-07-07,32.18850344044181
2016-07-08,48.298081241724724
2016-07-09,54.526190962906554
2016-07-10,33.250719096228316
2016-07-11,33.250719096228316
2016-07-12,33.250719096228316
2016-07-13,34.05149280759604
2016-07-14,34.05149280759604
2016-07-15,52.32378717976104
2016-07-16,52.32378717976104
2016-07-17,48.21535495969023
2016-07-18,34.9517619047045
2016-07-19,34.9517619047045
2016-07-20,37.65601494959351
2016-07-21,37.65601494959351
2016-07-22,54.66264462401419
2016-07-23,54.66264462401419
2016-07-24,54.66264462401419
2016-07-25,41.6340423292212
2016-07-26,41.6340423292212
2016-07-27,42.77205756479577
2016-07-28,43.489472649576214
2016-07-29,57.97114347185086
2016-07-30,66.32518752961333
2016-07-31,66.32518752961333
2016-08-01,45.708163250510644
2016-08-02,45.243450191784476
2016-08-03,33.53399237857035
2016-08-04,32.95964021815331
2016-08-05,44.271732044252566
2016-08-06,48.671852032321354
2016-08-07,44.271732044252566
2016-08-08,32.562274231038444
2016-08-09,33.19740437354129
2016-08-10,33.624489886824946
2016-08-11,33.624489886824946
2016-08-12,50.99651516188149
2016-08-13,34.42526359819267
2016-08-14,34.42526359819267
2016-08-15,35.32553269530113
2016-08-16,0.0
2016-08-17,35.32553269530113
2016-08-18,35.32553269530113
2016-08-19,48.7062442133839
2016-08-20,55.03641541461082
2016-08-21,39.266796415488606
2016-08-22,39.09049302594899
2016-08-23,44.001084564163364
2016-08-24,46.14087877136057
2016-08-25,42.00781311981783
2016-08-26,55.3281031826088
2016-08-27,64.82016247594579
2016-08-28,58.139310578502496
2016-08-29,48.90982444836285
2016-08-30,48.90982444836285
2016-08-31,58.139310578502496
2016-09-01,50.935130948547744
2016-09-02,45.243450191784476
2016-09-03,50.935130948547744
2016-09-04,50.3607787881307
2016-09-05,32.562274231038444
2016-09-06,32.562274231038444
2016-09-07,32.562274231038444
2016-09-08,32.562274231038444
2016-09-09,50.59854294351868
2016-09-10,56.03691747297006
2016-09-11,45.77921695994238
2016-09-12,33.624489886824946
2016-09-13,36.66214727418764
2016-09-14,34.42526359819267
2016-09-15,35.32553269530113
2016-09-16,52.98924573835565
2016-09-17,61.72775732238564
2016-09-18,57.444755797413904
2016-09-19,35.32553269530113
2016-09-20,51.154555090358286
2016-09-21,51.446242858356264
2016-09-22,51.446242858356264
2016-09-23,55.3281031826088
2016-09-24,62.55616528792832
2016-09-25,63.20416776424395
2016-09-26,42.00781311981783
2016-09-27,43.1458283553924
2016-09-28,55.3461133415317
2016-09-29,55.3461133415317
2016-09-30,58.139310578502496
2016-10-01,56.12780455401113
2016-10-02,50.68943002455975
2016-10-03,35.525175130577324
2016-10-04,34.95082297016028
2016-10-05,34.553456983045415
2016-10-06,34.553456983045415
2016-10-07,49.71771187702784
2016-10-08,55.15608640647922
2016-10-09,51.39109656091329
2016-10-10,46.37980754474555
2016-10-11,35.61567263883192
2016-10-12,35.61567263883192
2016-10-13,36.41644635019964
2016-10-14,52.8431487179557
2016-10-15,52.74354481436765
2016-10-16,48.343424826298865
2016-10-17,35.07983177131313
2016-10-18,36.316842446611595
2016-10-19,36.316842446611595
2016-10-20,39.02109549150061
2016-10-21,55.0824022586208
2016-10-22,62.95846684025595
2016-10-23,51.20054193436827
2016-10-24,45.89517784737257
2016-10-25,45.89517784737257
2016-10-26,45.89517784737257
2016-10-27,56.220417494195374
2016-10-28,57.8936096545145
2016-10-29,65.59965123596132
2016-10-30,66.24765371227697
2016-10-31,57.8936096545145
2016-11-01,35.040874571221586
2016-11-02,35.040874571221586
2016-11-03,35.040874571221586
2016-11-04,34.466522410804544
2016-11-05,49.2334113176721
2016-11-06,44.83329132960331
2016-11-07,34.06915642368968
2016-11-08,34.06915642368968
2016-11-09,32.467402890197555
2016-11-10,32.89448840348121
2016-11-11,35.13137207947618
2016-11-12,51.55807444723224
2016-11-13,33.69526211484894
2016-11-14,35.932145790843904
2016-11-15,34.59553121195739
2016-11-16,35.83254188725586
2016-11-17,35.83254188725586
2016-11-18,34.59553121195739
2016-11-19,61.40656207013692
2016-11-20,50.42455360701455
2016-11-21,38.53679493214487
2016-11-22,41.59846026638837
2016-11-23,39.13801742927689
2016-11-24,41.2778116364741
2016-11-25,54.598101699265065
2016-11-26,61.82616380458459
2016-11-27,64.09016099260205
2016-11-28,48.17982296501911
2016-11-29,57.40930909515876
2016-11-30,57.40930909515876
2016-12-01,52.55964067583853
2016-12-02,52.55964067583853
2016-12-03,57.99801520528991
2016-12-04,47.5851685273527
2016-12-05,36.4236676343242
2016-12-06,36.4236676343242
2016-12-07,36.4236676343242
2016-12-08,36.4236676343242
2016-12-09,52.223052670809466
2016-12-10,52.65013818409312
2016-12-11,48.69528745592765
2016-12-12,37.4858832901107
2016-12-13,36.04977332548346
2016-12-14,36.04977332548346
2016-12-15,36.95004242259191
2016-12-16,54.613755465646435
2016-12-17,63.35226704967643
2016-12-18,50.62244170867266
2016-12-19,38.18705309789038
2016-12-20,40.89130614277939
2016-12-21,40.89130614277939
2016-12-22,43.95297147702289
2016-12-23,56.952612909899585
2016-12-24,63.73839640810974
2016-12-25,64.82867749153472
2016-12-26,56.952612909899585
2016-12-27,48.343480846690106
2016-12-28,49.974411288117814
2016-12-29,54.57686107954914
2016-12-30,57.07837054852196
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,30.977435125952425
2017-01-05,27.449137789860934
2017-01-06,27.449137789860934
2017-01-07,27.449137789860934
2017-01-08,28.367660506608367
2017-01-09,30.28890363113701
2017-01-10,33.285736667219275
2017-01-11,33.285736667219275
2017-01-12,33.285736667219275
2017-01-13,33.285736667219275
2017-01-14,47.73300615703933
2017-01-15,36.239047541602396
2017-01-16,34.14427159562396
2017-01-17,34.14427159562396
2017-01-18,34.14427159562396
2017-01-19,34.14427159562396
2017-01-20,37.20382602756586
2017-01-21,58.35204138713007
2017-01-22,49.84133689778813
2017-01-23,42.40754591084872
2017-01-24,44.54734011804592
2017-01-25,44.54734011804592
2017-01-26,44.54734011804592
2017-01-27,59.53414354641997
2017-01-28,68.96352742766925
2017-01-29,66.74759455303601
2017-01-30,60.37668427089128
2017-01-31,66.74759455303601
2017-02-01,52.37620487545606
2017-02-02,34.31512113666381
2017-02-03,34.31512113666381
2017-02-04,60.120547367296666
2017-02-05,45.22075279850435
2017-02-06,32.078237460668845
2017-02-07,34.31512113666381
2017-02-08,32.078237460668845
2017-02-09,37.71932397560895
2017-02-10,39.989992655408
2017-02-11,64.73320323025433
2017-02-12,52.158071791022174
2017-02-13,39.989992655408
2017-02-14,39.989992655408
2017-02-15,39.848654583116186
2017-02-16,38.61164390781772
2017-02-17,39.848654583116186
2017-02-18,67.74447233948419
2017-02-19,60.754010103890565
2017-02-20,52.98151220469382
2017-02-21,52.689824436695844
2017-02-22,52.689824436695844
2017-02-23,52.689824436695844
2017-02-24,71.45504727580492
2017-02-25,84.48760355216912
2017-02-26,71.45504727580492
2017-02-27,72.6673016861362
2017-02-28,72.6673016861362
2017-03-01,66.38215241072177
2017-03-02,59.25183376348625
2017-03-03,52.06732277463688
2017-03-04,65.91743935199561
2017-03-05,59.25183376348625
2017-03-06,59.25183376348625
2017-03-07,59.25183376348625
2017-03-08,50.7757620059424
2017-03-09,53.83185329349571
2017-03-10,62.735010564323225
2017-03-11,67.18254252854521
2017-03-12,65.87097011430332
2017-03-13,73.36329261974898
2017-03-14,72.58265160859976
2017-03-15,71.47322423780872
2017-03-16,88.504124474336
2017-03-17,88.504124474336
2017-03-18,88.504124474336
2017-03-19,93.96060339971567
2017-03-20,93.96060339971567
2017-03-21,93.96060339971567
2017-03-22,88.504124474336
2017-03-23,86.3845260487311
2017-03-24,93.96060339971567
2017-03-25,93.96060339971567
2017-03-26,93.96060339971567
2017-03-27,95.17285781004695
2017-03-28,95.17285781004695
2017-03-29,95.17285781004695
2017-03-30,95.17285781004695
2017-03-31,95.17285781004695
